time_stamp,humidity,temperature (F),temp C
2025-04-07T22:50:00Z,29.399,59,15
2025-04-07T23:00:00Z,29.399,59,15
2025-04-07T23:10:00Z,29.6,58.799,14.88833333
2025-04-07T23:20:00Z,29.6,59,15
2025-04-07T23:30:00Z,30,59,15
2025-04-07T23:40:00Z,30.199,58.799,14.88833333
2025-04-07T23:50:00Z,26.8,58.6,14.77777778
2025-04-08T00:00:00Z,26,58.6,14.77777778
2025-04-08T00:10:00Z,26.8,58.2,14.55555556
2025-04-08T00:20:00Z,31,56.799,13.77722222
2025-04-08T00:30:00Z,38.399,54.399,12.44388889
2025-04-08T00:40:00Z,40.2,52.399,11.33277778
2025-04-08T00:50:00Z,41.2,51.6,10.88888889
2025-04-08T01:00:00Z,43.2,50.399,10.22166667
2025-04-08T01:10:00Z,43.6,48.399,9.110555556
2025-04-08T01:20:00Z,43.399,47.399,8.555
2025-04-08T01:30:00Z,41.799,46.6,8.111111111
2025-04-08T01:40:00Z,42,46.2,7.888888889
2025-04-08T01:50:00Z,44.2,45.799,7.666111111
2025-04-08T02:00:00Z,42.399,45.799,7.666111111
2025-04-08T02:10:00Z,41.399,44.6,7
2025-04-08T02:20:00Z,40,44.2,6.777777778
2025-04-08T02:30:00Z,39.2,44.2,6.777777778
2025-04-08T02:40:00Z,39,44.6,7
2025-04-08T02:50:00Z,38.799,44.399,6.888333333
2025-04-08T03:00:00Z,38,44.399,6.888333333
2025-04-08T03:10:00Z,38,43.399,6.332777778
2025-04-08T03:20:00Z,37.6,44,6.666666667
2025-04-08T03:30:00Z,36.799,43.2,6.222222222
2025-04-08T03:40:00Z,35.2,42.399,5.777222222
2025-04-08T03:50:00Z,35.399,42,5.555555556
2025-04-08T04:00:00Z,36,41.799,5.443888889
2025-04-08T04:10:00Z,36,41.2,5.111111111
2025-04-08T04:20:00Z,36.6,40.799,4.888333333
2025-04-08T04:30:00Z,37,40.399,4.666111111
2025-04-08T04:40:00Z,37,40.799,4.888333333
2025-04-08T04:50:00Z,37.2,41,5
2025-04-08T05:00:00Z,37.2,41,5
2025-04-08T05:10:00Z,37.2,41,5
2025-04-08T05:20:00Z,38,41,5
2025-04-08T05:30:00Z,38,41,5
2025-04-08T05:40:00Z,39,40.799,4.888333333
2025-04-08T05:50:00Z,39,40.799,4.888333333
2025-04-08T06:00:00Z,39,40.799,4.888333333
2025-04-08T06:10:00Z,38.6,41,5
2025-04-08T06:20:00Z,37,41,5
2025-04-08T06:30:00Z,36.799,41,5
2025-04-08T06:40:00Z,36.6,40.6,4.777777778
2025-04-08T06:50:00Z,37,40.799,4.888333333
2025-04-08T07:00:00Z,36.2,40.6,4.777777778
2025-04-08T07:10:00Z,36.399,40,4.444444444
2025-04-08T07:20:00Z,36,40,4.444444444
2025-04-08T07:30:00Z,36.2,40.2,4.555555556
2025-04-08T07:40:00Z,35.399,40,4.444444444
2025-04-08T07:50:00Z,35.6,40.399,4.666111111
2025-04-08T08:00:00Z,36,39.799,4.332777778
2025-04-08T08:10:00Z,36.799,39.6,4.222222222
2025-04-08T08:20:00Z,36.6,39.799,4.332777778
2025-04-08T08:30:00Z,37,39.399,4.110555556
2025-04-08T08:40:00Z,37,39.799,4.332777778
2025-04-08T08:50:00Z,37.399,40,4.444444444
2025-04-08T09:00:00Z,38.6,40,4.444444444
2025-04-08T09:10:00Z,39,39.6,4.222222222
2025-04-08T09:20:00Z,39.2,40,4.444444444
2025-04-08T09:30:00Z,39,40,4.444444444
2025-04-08T09:40:00Z,41.2,39.6,4.222222222
2025-04-08T09:50:00Z,45,39,3.888888889
2025-04-08T10:00:00Z,47.399,38.6,3.666666667
2025-04-08T10:10:00Z,49.799,38.399,3.555
2025-04-08T10:20:00Z,49.6,38.6,3.666666667
2025-04-08T10:30:00Z,48.799,38.2,3.444444444
2025-04-08T10:40:00Z,47.399,38,3.333333333
2025-04-08T10:50:00Z,44.799,38,3.333333333
2025-04-08T11:00:00Z,42.799,38,3.333333333
2025-04-08T11:10:00Z,41.2,38,3.333333333
2025-04-08T11:20:00Z,39.399,38,3.333333333
2025-04-08T11:30:00Z,36,39.6,4.222222222
2025-04-08T11:40:00Z,32.799,40.6,4.777777778
2025-04-08T11:50:00Z,33.399,39,3.888888889
2025-04-08T12:00:00Z,34.399,38.6,3.666666667
2025-04-08T12:10:00Z,34,41.399,5.221666667
2025-04-08T12:20:00Z,31.199,43.799,6.555
2025-04-08T12:30:00Z,31.199,42,5.555555556
2025-04-08T12:40:00Z,32.6,41.2,5.111111111
2025-04-08T12:50:00Z,34,40.2,4.555555556
2025-04-08T13:00:00Z,33.6,40.399,4.666111111
2025-04-08T13:10:00Z,32.2,41,5
2025-04-08T13:20:00Z,29.8,42.799,5.999444444
2025-04-08T13:30:00Z,28.199,43.6,6.444444444
2025-04-08T13:40:00Z,27.399,45,7.222222222
2025-04-08T13:50:00Z,26.399,44.799,7.110555556
2025-04-08T14:00:00Z,23.199,48,8.888888889
2025-04-08T14:10:00Z,23,46,7.777777778
2025-04-08T14:20:00Z,24.6,44.2,6.777777778
2025-04-08T14:30:00Z,25,45.6,7.555555556
2025-04-08T14:40:00Z,22.6,49.6,9.777777778
2025-04-08T14:50:00Z,20.8,51.6,10.88888889
2025-04-08T15:00:00Z,21,51.2,10.66666667
2025-04-08T15:10:00Z,21.199,49.399,9.666111111
2025-04-08T15:20:00Z,20.8,51.2,10.66666667
2025-04-08T15:30:00Z,21.399,49.6,9.777777778
2025-04-08T15:40:00Z,24.8,48.6,9.222222222
2025-04-08T15:50:00Z,23.8,48,8.888888889
2025-04-08T16:00:00Z,23.8,47,8.333333333
2025-04-08T16:10:00Z,24.8,46.2,7.888888889
2025-04-08T16:20:00Z,26.6,45.6,7.555555556
2025-04-08T16:30:00Z,26.199,45.6,7.555555556
2025-04-08T16:40:00Z,25.199,46,7.777777778
2025-04-08T16:50:00Z,25.6,46.2,7.888888889
2025-04-08T17:00:00Z,25.8,46,7.777777778
2025-04-08T17:10:00Z,25.199,46.2,7.888888889
2025-04-08T17:20:00Z,25.6,45.399,7.443888889
2025-04-08T17:30:00Z,25.199,46.2,7.888888889
2025-04-08T17:40:00Z,24.6,46.399,7.999444444
2025-04-08T17:50:00Z,25.399,46.6,8.111111111
2025-04-08T18:00:00Z,24.399,47.399,8.555
2025-04-08T18:10:00Z,24.199,47,8.333333333
2025-04-08T18:20:00Z,23.6,47,8.333333333
2025-04-08T18:30:00Z,23.199,47.399,8.555
2025-04-08T18:40:00Z,23.399,47,8.333333333
2025-04-08T18:50:00Z,23,47,8.333333333
2025-04-08T19:00:00Z,22.199,47.6,8.666666667
2025-04-08T19:10:00Z,23,47.399,8.555
2025-04-08T19:20:00Z,23,47.6,8.666666667
2025-04-08T19:30:00Z,23,48,8.888888889
2025-04-08T19:40:00Z,22,48,8.888888889
2025-04-08T19:50:00Z,21.8,47.799,8.777222222
2025-04-08T20:00:00Z,21.6,47.2,8.444444444
2025-04-08T20:10:00Z,21.399,47,8.333333333
2025-04-08T20:20:00Z,21.8,47.2,8.444444444
2025-04-08T20:30:00Z,21.399,47.2,8.444444444
2025-04-08T20:40:00Z,22,47,8.333333333
2025-04-08T20:50:00Z,22.199,46.799,8.221666667
2025-04-08T21:00:00Z,22.199,46.6,8.111111111
2025-04-08T21:10:00Z,22.6,46.799,8.221666667
2025-04-08T21:20:00Z,22,47,8.333333333
2025-04-08T21:30:00Z,21.6,47,8.333333333
2025-04-08T21:40:00Z,22,46.799,8.221666667
2025-04-08T21:50:00Z,22,46.799,8.221666667
2025-04-08T22:00:00Z,21.8,46.399,7.999444444
2025-04-08T22:10:00Z,21.8,46,7.777777778
2025-04-08T22:20:00Z,22,46.2,7.888888889
2025-04-08T22:30:00Z,21.399,45.6,7.555555556
2025-04-08T22:40:00Z,22,46,7.777777778
2025-04-08T22:50:00Z,22.399,46,7.777777778
2025-04-08T23:00:00Z,23,45.399,7.443888889
2025-04-08T23:10:00Z,22.399,45,7.222222222
2025-04-08T23:20:00Z,22.399,45.399,7.443888889
2025-04-08T23:30:00Z,23,45,7.222222222
2025-04-08T23:40:00Z,23,45,7.222222222
2025-04-08T23:50:00Z,23.199,45,7.222222222
2025-04-09T00:00:00Z,23.6,45,7.222222222
2025-04-09T00:10:00Z,24,45,7.222222222
2025-04-09T00:20:00Z,24,44.799,7.110555556
2025-04-09T00:30:00Z,24.199,44.6,7
2025-04-09T00:40:00Z,24.6,44.2,6.777777778
2025-04-09T00:50:00Z,24,44.2,6.777777778
2025-04-09T01:00:00Z,24.199,44,6.666666667
2025-04-09T01:10:00Z,24.199,43.799,6.555
2025-04-09T01:20:00Z,25.199,43.799,6.555
2025-04-09T01:30:00Z,25.75,43.25,6.25
2025-04-09T01:40:00Z,26.5,43,6.111111111
2025-04-09T01:50:00Z,27,43,6.111111111
2025-04-09T02:00:00Z,27,43,6.111111111
2025-04-09T02:10:00Z,27,43,6.111111111
2025-04-09T02:20:00Z,27.199,42.399,5.777222222
2025-04-09T02:30:00Z,27,42,5.555555556
2025-04-09T02:40:00Z,28.8,42,5.555555556
2025-04-09T02:50:00Z,29.6,42,5.555555556
2025-04-09T03:00:00Z,29.399,41.399,5.221666667
2025-04-09T03:10:00Z,30,41.799,5.443888889
2025-04-09T03:20:00Z,30.8,41,5
2025-04-09T03:30:00Z,31,41,5
2025-04-09T03:40:00Z,32,41,5
2025-04-09T03:50:00Z,32.2,41,5
2025-04-09T04:00:00Z,32.399,41,5
2025-04-09T04:10:00Z,32.399,40.799,4.888333333
2025-04-09T04:20:00Z,32,41,5
2025-04-09T04:30:00Z,31.8,41,5
2025-04-09T04:40:00Z,31,40.799,4.888333333
2025-04-09T04:50:00Z,30.6,41,5
2025-04-09T05:00:00Z,32,40.6,4.777777778
2025-04-09T05:10:00Z,33,41,5
2025-04-09T05:20:00Z,33.799,40.799,4.888333333
2025-04-09T05:30:00Z,34.6,40.2,4.555555556
2025-04-09T05:40:00Z,35,40,4.444444444
2025-04-09T05:50:00Z,34.2,40.2,4.555555556
2025-04-09T06:00:00Z,32.2,41,5
2025-04-09T06:10:00Z,31.6,40.399,4.666111111
2025-04-09T06:20:00Z,33,40.2,4.555555556
2025-04-09T06:30:00Z,33.2,40,4.444444444
2025-04-09T06:40:00Z,33.399,40,4.444444444
2025-04-09T06:50:00Z,34.2,40,4.444444444
2025-04-09T07:00:00Z,34.6,40,4.444444444
2025-04-09T07:10:00Z,34.399,40,4.444444444
2025-04-09T07:20:00Z,34.799,40,4.444444444
2025-04-09T07:30:00Z,35.799,40,4.444444444
2025-04-09T07:40:00Z,36.799,39.799,4.332777778
2025-04-09T07:50:00Z,38.6,39,3.888888889
2025-04-09T08:00:00Z,38.6,39,3.888888889
2025-04-09T08:10:00Z,38.399,39.2,4
2025-04-09T08:20:00Z,39.399,39,3.888888889
2025-04-09T08:30:00Z,39.2,39.399,4.110555556
2025-04-09T08:40:00Z,40.2,39.2,4
2025-04-09T08:50:00Z,41.2,39,3.888888889
2025-04-09T09:00:00Z,42.6,39,3.888888889
2025-04-09T09:10:00Z,43,38.399,3.555
2025-04-09T09:20:00Z,43.399,38,3.333333333
2025-04-09T09:30:00Z,43.399,38,3.333333333
2025-04-09T09:40:00Z,42.399,38,3.333333333
2025-04-09T09:50:00Z,41,38,3.333333333
2025-04-09T10:00:00Z,42.2,38,3.333333333
2025-04-09T10:10:00Z,44.2,38.399,3.555
2025-04-09T10:20:00Z,43.2,38.6,3.666666667
2025-04-09T10:30:00Z,44.799,38,3.333333333
2025-04-09T10:40:00Z,45,37.799,3.221666667
2025-04-09T10:50:00Z,45,37.2,2.888888889
2025-04-09T11:00:00Z,45.799,38,3.333333333
2025-04-09T11:10:00Z,45.799,38,3.333333333
2025-04-09T11:20:00Z,45.399,38.2,3.444444444
2025-04-09T11:30:00Z,43,40.2,4.555555556
2025-04-09T11:40:00Z,38.6,44.2,6.777777778
2025-04-09T11:50:00Z,33,48.399,9.110555556
2025-04-09T12:00:00Z,28.6,52,11.11111111
2025-04-09T12:10:00Z,25.199,53.799,12.11055556
2025-04-09T12:20:00Z,23,55.6,13.11111111
2025-04-09T12:30:00Z,23,56,13.33333333
2025-04-09T12:40:00Z,22.399,57.399,14.11055556
2025-04-09T12:50:00Z,21,58.6,14.77777778
2025-04-09T13:00:00Z,20,59.799,15.44388889
2025-04-09T13:10:00Z,20,60.2,15.66666667
2025-04-09T13:20:00Z,19,61.2,16.22222222
2025-04-09T13:30:00Z,18.199,62,16.66666667
2025-04-09T13:40:00Z,16.8,64.2,17.88888889
2025-04-09T13:50:00Z,17,64.4,18
2025-04-09T14:00:00Z,15.199,65.2,18.44444444
2025-04-09T14:10:00Z,15.4,66.2,19
2025-04-09T14:20:00Z,14.4,67.4,19.66666667
2025-04-09T14:30:00Z,14,67.799,19.88833333
2025-04-09T14:40:00Z,13.4,67.4,19.66666667
2025-04-09T14:50:00Z,13,67.4,19.66666667
2025-04-09T15:00:00Z,13.199,66.2,19
2025-04-09T15:10:00Z,13.599,66.599,19.22166667
2025-04-09T15:20:00Z,13.4,66.4,19.11111111
2025-04-09T15:30:00Z,13.8,66.799,19.33277778
2025-04-09T15:40:00Z,14.199,63.399,17.44388889
2025-04-09T15:50:00Z,15.199,60.799,15.99944444
2025-04-09T16:00:00Z,15.8,59.2,15.11111111
2025-04-09T16:10:00Z,16.8,57.2,14
2025-04-09T16:20:00Z,17.399,56.6,13.66666667
2025-04-09T16:30:00Z,17.399,55.799,13.22166667
2025-04-09T16:40:00Z,17.399,55.6,13.11111111
2025-04-09T16:50:00Z,18,56,13.33333333
2025-04-09T17:00:00Z,18,55.399,12.99944444
2025-04-09T17:10:00Z,17.199,56,13.33333333
2025-04-09T17:20:00Z,17,55.399,12.99944444
2025-04-09T17:30:00Z,17,55.6,13.11111111
2025-04-09T17:40:00Z,17.199,56,13.33333333
2025-04-09T17:50:00Z,17,56,13.33333333
2025-04-09T18:00:00Z,17.6,56,13.33333333
2025-04-09T18:10:00Z,18,56.399,13.555
2025-04-09T18:20:00Z,17.199,56,13.33333333
2025-04-09T18:30:00Z,17,56.399,13.555
2025-04-09T18:40:00Z,17,57,13.88888889
2025-04-09T18:50:00Z,17,57.399,14.11055556
2025-04-09T19:00:00Z,17.399,57.2,14
2025-04-09T19:10:00Z,17.8,56.399,13.555
2025-04-09T19:20:00Z,17.8,57.399,14.11055556
2025-04-09T19:30:00Z,17.6,57.799,14.33277778
2025-04-09T19:40:00Z,17.8,57.6,14.22222222
2025-04-09T19:50:00Z,18,57.6,14.22222222
2025-04-09T20:00:00Z,17.399,58.2,14.55555556
2025-04-09T20:10:00Z,16.399,58.2,14.55555556
2025-04-09T20:20:00Z,17,58,14.44444444
2025-04-09T20:30:00Z,17.199,58.2,14.55555556
2025-04-09T20:40:00Z,17,58.6,14.77777778
2025-04-09T20:50:00Z,16.8,58.6,14.77777778
2025-04-09T21:00:00Z,17,58.799,14.88833333
2025-04-09T21:10:00Z,16.6,58.799,14.88833333
2025-04-09T21:20:00Z,17,58.799,14.88833333
2025-04-09T21:30:00Z,16.6,59,15
2025-04-09T21:40:00Z,17,59,15
2025-04-09T21:50:00Z,17,58.399,14.66611111
2025-04-09T22:00:00Z,16.6,58,14.44444444
2025-04-09T22:10:00Z,17.399,58,14.44444444
2025-04-09T22:20:00Z,17.6,58,14.44444444
2025-04-09T22:30:00Z,17,58,14.44444444
2025-04-09T22:40:00Z,17,57.799,14.33277778
2025-04-09T22:50:00Z,17,57.399,14.11055556
2025-04-09T23:00:00Z,17.6,57.399,14.11055556
2025-04-09T23:10:00Z,18.199,57.2,14
2025-04-09T23:20:00Z,19.199,57,13.88888889
2025-04-09T23:30:00Z,19.399,57,13.88888889
2025-04-09T23:40:00Z,19.6,57,13.88888889
2025-04-09T23:50:00Z,20.399,57,13.88888889
2025-04-10T00:00:00Z,19.6,57,13.88888889
2025-04-10T00:10:00Z,19.6,56.799,13.77722222
2025-04-10T00:20:00Z,20.199,57,13.88888889
2025-04-10T00:30:00Z,20.6,56.799,13.77722222
2025-04-10T00:40:00Z,20.6,56.6,13.66666667
2025-04-10T00:50:00Z,21.399,56,13.33333333
2025-04-10T01:00:00Z,20.8,56.399,13.555
2025-04-10T01:10:00Z,20,56.399,13.555
2025-04-10T01:20:00Z,20.199,56.6,13.66666667
2025-04-10T01:30:00Z,20.199,56.799,13.77722222
2025-04-10T01:40:00Z,21,56,13.33333333
2025-04-10T01:50:00Z,21.8,55.799,13.22166667
2025-04-10T02:00:00Z,22.399,55.799,13.22166667
2025-04-10T02:10:00Z,23,56,13.33333333
2025-04-10T02:20:00Z,22.399,55.799,13.22166667
2025-04-10T02:30:00Z,22.6,55.6,13.11111111
2025-04-10T02:40:00Z,24.6,54.6,12.55555556
2025-04-10T02:50:00Z,25.8,55,12.77777778
2025-04-10T03:00:00Z,26.399,54.399,12.44388889
2025-04-10T03:10:00Z,27.6,53.799,12.11055556
2025-04-10T03:20:00Z,29,53.2,11.77777778
2025-04-10T03:30:00Z,30,53.399,11.88833333
2025-04-10T03:40:00Z,30.6,53,11.66666667
2025-04-10T03:50:00Z,32,53.2,11.77777778
2025-04-10T04:00:00Z,33.399,53,11.66666667
2025-04-10T04:10:00Z,33.799,53,11.66666667
2025-04-10T04:20:00Z,35.2,52.399,11.33277778
2025-04-10T04:30:00Z,35.399,52,11.11111111
2025-04-10T04:40:00Z,38,51.799,10.99944444
2025-04-10T04:50:00Z,39.6,51.2,10.66666667
2025-04-10T05:00:00Z,40.399,51.2,10.66666667
2025-04-10T05:10:00Z,43.399,50.399,10.22166667
2025-04-10T05:20:00Z,44.2,50.799,10.44388889
2025-04-10T05:30:00Z,45,51,10.55555556
2025-04-10T05:40:00Z,45.399,50.6,10.33333333
2025-04-10T05:50:00Z,47.399,49.6,9.777777778
2025-04-10T06:00:00Z,48.799,49.2,9.555555556
2025-04-10T06:10:00Z,50.399,48.2,9
2025-04-10T06:20:00Z,50.799,48.6,9.222222222
2025-04-10T06:30:00Z,50.2,48.799,9.332777778
2025-04-10T06:40:00Z,51.799,48,8.888888889
2025-04-10T06:50:00Z,52.399,47.399,8.555
2025-04-10T07:00:00Z,52.6,47.399,8.555
2025-04-10T07:10:00Z,52,47.5,8.611111111
2025-04-10T07:20:00Z,52,47.6,8.666666667
2025-04-10T07:30:00Z,52.799,47.2,8.444444444
2025-04-10T07:40:00Z,52.6,48,8.888888889
2025-04-10T07:50:00Z,52.2,48.6,9.222222222
2025-04-10T08:00:00Z,52,49.399,9.666111111
2025-04-10T08:10:00Z,51.799,49.399,9.666111111
2025-04-10T08:20:00Z,51,50,10
2025-04-10T08:30:00Z,50.6,49.399,9.666111111
2025-04-10T08:40:00Z,52,48.6,9.222222222
2025-04-10T08:50:00Z,53.799,48,8.888888889
2025-04-10T09:00:00Z,53.399,48.2,9
2025-04-10T09:10:00Z,55.399,47.399,8.555
2025-04-10T09:20:00Z,57.6,46.2,7.888888889
2025-04-10T09:30:00Z,58.6,46.2,7.888888889
2025-04-10T09:40:00Z,58.399,46.6,8.111111111
2025-04-10T09:50:00Z,58,46.799,8.221666667
2025-04-10T10:00:00Z,58,47,8.333333333
2025-04-10T10:10:00Z,58.799,47.2,8.444444444
2025-04-10T10:20:00Z,58.799,47.799,8.777222222
2025-04-10T10:30:00Z,60.2,47,8.333333333
2025-04-10T10:40:00Z,60.6,47.399,8.555
2025-04-10T10:50:00Z,61.2,47.399,8.555
2025-04-10T11:00:00Z,62.399,47,8.333333333
2025-04-10T11:10:00Z,62.399,47,8.333333333
2025-04-10T11:20:00Z,63.399,47,8.333333333
2025-04-10T11:30:00Z,63.6,46.399,7.999444444
2025-04-10T11:40:00Z,64.4,46.799,8.221666667
2025-04-10T11:50:00Z,63.2,47.399,8.555
2025-04-10T12:00:00Z,62.6,47.399,8.555
2025-04-10T12:10:00Z,62,48.2,9
2025-04-10T12:20:00Z,62,47.6,8.666666667
2025-04-10T12:30:00Z,62.6,47.399,8.555
2025-04-10T12:40:00Z,64.2,47.2,8.444444444
2025-04-10T12:50:00Z,63.799,47.6,8.666666667
2025-04-10T13:00:00Z,63,48,8.888888889
2025-04-10T13:10:00Z,63,47.799,8.777222222
2025-04-10T13:20:00Z,62.6,48.399,9.110555556
2025-04-10T13:30:00Z,63,48.6,9.222222222
2025-04-10T13:40:00Z,62,49.6,9.777777778
2025-04-10T13:50:00Z,61.6,49.799,9.888333333
2025-04-10T14:00:00Z,62,50,10
2025-04-10T14:10:00Z,62.399,50,10
2025-04-10T14:20:00Z,62.2,50.6,10.33333333
2025-04-10T14:30:00Z,62.2,51,10.55555556
2025-04-10T14:40:00Z,61.799,51,10.55555556
2025-04-10T14:50:00Z,61.6,51,10.55555556
2025-04-10T15:00:00Z,61.75,51.5,10.83333333
2025-04-10T15:10:00Z,62,52,11.11111111
2025-04-10T15:20:00Z,62.2,52,11.11111111
2025-04-10T15:30:00Z,62.799,51.799,10.99944444
2025-04-10T15:40:00Z,63.6,51.6,10.88888889
2025-04-10T15:50:00Z,64.2,51.799,10.99944444
2025-04-10T16:00:00Z,64.599,52,11.11111111
2025-04-10T16:10:00Z,64.2,51.799,10.99944444
2025-04-10T16:20:00Z,65,52.2,11.22222222
2025-04-10T16:30:00Z,64.799,52.399,11.33277778
2025-04-10T16:40:00Z,65.2,52.6,11.44444444
2025-04-10T16:50:00Z,64.599,53,11.66666667
2025-04-10T17:00:00Z,64.599,53,11.66666667
2025-04-10T17:10:00Z,64.4,53,11.66666667
2025-04-10T17:20:00Z,65,53,11.66666667
2025-04-10T17:30:00Z,64.599,53.799,12.11055556
2025-04-10T17:40:00Z,63.799,54,12.22222222
2025-04-10T17:50:00Z,63.799,54,12.22222222
2025-04-10T18:00:00Z,64,54,12.22222222
2025-04-10T18:10:00Z,63.6,54,12.22222222
2025-04-10T18:20:00Z,64.599,53.6,12
2025-04-10T18:30:00Z,64.4,54,12.22222222
2025-04-10T18:40:00Z,64.2,53.799,12.11055556
2025-04-10T18:50:00Z,63.6,54,12.22222222
2025-04-10T19:00:00Z,63,55,12.77777778
2025-04-10T19:10:00Z,63,54.799,12.66611111
2025-04-10T19:20:00Z,62.6,55,12.77777778
2025-04-10T19:30:00Z,61.799,55.6,13.11111111
2025-04-10T19:40:00Z,62,55.6,13.11111111
2025-04-10T19:50:00Z,62.799,55.6,13.11111111
2025-04-10T20:00:00Z,61.6,56,13.33333333
2025-04-10T20:10:00Z,62,55.6,13.11111111
2025-04-10T20:20:00Z,61.6,55.399,12.99944444
2025-04-10T20:30:00Z,60.799,56,13.33333333
2025-04-10T20:40:00Z,61,56,13.33333333
2025-04-10T20:50:00Z,60.2,56,13.33333333
2025-04-10T21:00:00Z,60.6,56,13.33333333
2025-04-10T21:10:00Z,60,56,13.33333333
2025-04-10T21:20:00Z,60,56,13.33333333
2025-04-10T21:30:00Z,59.399,56.399,13.555
2025-04-10T21:40:00Z,59.6,56.2,13.44444444
2025-04-10T21:50:00Z,59.799,56,13.33333333
2025-04-10T22:00:00Z,60.399,55.799,13.22166667
2025-04-10T22:10:00Z,61.6,55.2,12.88888889
2025-04-10T22:20:00Z,61,56,13.33333333
2025-04-10T22:30:00Z,61.2,56,13.33333333
2025-04-10T22:40:00Z,61,56,13.33333333
2025-04-10T22:50:00Z,60.399,56.399,13.555
2025-04-10T23:00:00Z,60.2,56.799,13.77722222
